employee_id,manager_id,business_area,core_minutes,start_date,end_date,balance_minutes,created_at,updated_at,staff_number,grade
b2e8fcb9-8651-4f08-9580-8065c72bfcc5,,"Strategy",2220,2022-03-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1400000,,"50426662","SEO"
eab36693-6dc7-4bab-b709-807d0bc44f8d,5fa588c7-3482-4418-9e79-f353d2f51f68,"Operations",960,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.2266667,2022-05-13 13:30:50.6833333,"50410566","AO"
c5f8ad2f-06f7-4382-8e20-80a424a509b7,a9b0ac24-efa6-41e3-9eeb-a89a078ae205,"Operations",2220,2020-08-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.1133333,2022-12-20 10:40:37.9866667,"00500409","BAND 2"
e52095b3-cbc5-48c2-bcd8-80fff14e0841,60965190-9c6e-43c7-b127-f7f3d071486b,"Operations",2220,2022-05-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.7400000,2022-12-20 10:40:37.7833333,"00500323","BAND 2"
2e065182-aeb7-4427-9f2a-8184c5a80f04,3d4aa90d-dc69-4d35-a9ca-2c554fd41aee,"Operations",1332,2022-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.6233333,2022-12-20 10:40:43.5466667,"50424712","BAND 1"
209d4357-6c35-43d8-b375-818b2c938a40,657a7a55-4aac-4149-8047-a23bf82de55b,"Corporate Services",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.6933333,2022-05-13 13:30:48.0233333,"00500548","SEO"
001d13bf-65c4-46f5-b4d3-818ff3285b61,e999636c-b723-41e1-adc1-dc56603c5e8f,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.0833333,2022-05-13 13:30:47.3033333,"00500395","AO"
f1ac1ebd-a235-4c3c-8add-81a60b16de67,41110abe-8b81-4003-8ed9-6796eee4633f,"Operations",2220,2022-09-13 00:00:00.0000000,,0,2022-09-12 09:20:23.7600000,2022-12-20 10:40:45.1866667,"50427478","BAND 1"
f6a2957e-ff91-45f1-a5ab-829591312ac6,cc1b939b-4721-43c6-b7e5-a6b8e66f6fc0,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.6366667,2022-12-20 10:40:42.3433333,"50422276","BAND 1"
743ed42a-4352-4695-a95f-835d6387f713,52376a7b-fa13-41a1-b799-772527a50643,"Operations",2220,2022-05-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.7066667,2022-05-13 13:30:47.0233333,"00500316","SEO"
702757d2-aff7-40a6-bea0-838e21d06abc,9d9fcdf8-ebea-4967-8cb2-db3871035c6f,"Corporate Services",2220,2022-03-14 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.8900000,2022-05-13 13:30:54.4200000,"50425088","HEO"
74bc41e3-55bd-44c0-a4a8-8396b7e1ca9b,9d52d504-8329-4017-a619-a1ebc97806d1,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.4500000,2022-12-20 10:40:42.1266667,"50421968","BAND 2"
bd7ed78e-f4a5-45e8-87c7-839dab444cfb,d7c6cba4-9959-4afc-860f-f39f7a475754,"Strategy",2220,2021-10-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.3733333,,"50425656",""
915ea29e-ee22-46c5-bb4f-850e7a4e5b3b,7b5ef1df-008c-4ca6-93b7-95584d48454e,"Operations",2220,2021-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.4000000,2022-05-13 13:30:52.1266667,"50421734","AO"
d31044c2-9f5b-4c39-af23-8543a109f02a,2b979654-b3ec-48cb-9313-1bac9ca814a4,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.2900000,2022-12-20 10:40:41.8133333,"50421699","BAND 1"
870f2fd5-e519-4797-9822-856a4016f548,8569436e-bfa5-4cc6-9410-ec20031ff8dc,"Corporate Services",1830,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.8633333,2022-05-13 13:30:46.3333333,"00500127","HEO"
5b91493b-7596-4583-8282-859c5ec0c41d,798e6e55-0c47-4850-8a86-fc9333dd1cb5,"Operations",1788,2021-10-18 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.9466667,2022-05-13 13:30:50.4033333,"50410538","AO"
e05bfbe3-ac6a-4d93-85a8-86b8d6ed316e,7ed2dd35-8539-4208-ba0d-c93f71056ec3,"Corporate Services",2220,2022-04-13 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.4766667,2022-05-13 13:30:49.9966667,"00500883","EO"
7741dbe0-9229-4664-a9a6-8705e8bb6b30,0c0b6a23-3c76-45e3-939f-ca70f595df98,"Corporate Services",2220,2020-11-06 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.2000000,,"50424285",""
e353ca23-8d30-42a7-a15e-87f3ceb0de75,,"Operations",2220,2022-03-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1566667,,"50426775","APP AO"
3f076a08-1bb5-414a-ba12-88adfc2b2156,803230d6-59c7-4ab1-89d6-3e8e5e4cd67d,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.5866667,2022-12-20 10:40:40.3600000,"00500894","BAND 1"
a4aa10b5-dbda-4790-9366-88d05bdd4a28,743ed42a-4352-4695-a95f-835d6387f713,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.1466667,2022-05-13 13:30:48.4600000,"00500645","HEO"
62615081-eb81-4b11-b98d-88e0d449d18c,9e702bcc-1e81-4780-b2f0-5620cd9a3c5e,"Operations",2220,2022-09-11 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.2333333,2022-12-20 10:40:43.1133333,"50422989","BAND 3"
bcda9966-065b-4617-909f-895b4fbb676d,e787e137-5381-4faa-a8ee-2ec899a7def8,"Operations",2220,2022-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-07-08 08:27:56.4566667,2022-12-20 10:40:44.0633333,"50426377","BAND 2"
e21e5830-bd13-4c70-8776-897ccfbbdb39,66f8aa90-555f-4278-93d7-ec1871d9515b,"Corporate Services",1800,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.1333333,2022-05-13 13:30:45.5833333,"00500001","AA"
241371ab-5159-41e8-9319-89850245e1ed,3ae7e6ce-1af0-4198-b9f7-965f9ed434d3,"Corporate Services",2220,2020-12-14 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.2000000,2022-05-13 13:30:53.6900000,"50424294","HEO"
594cc386-f5ef-4fe2-97b2-8a750aaa3891,,"Corporate Services",2220,2020-06-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.7166667,2022-05-13 13:30:53.3166667,"50423750","SEO"
66b9d0b0-4dea-494e-89aa-8a8b6c96f67c,775bc0c6-90c0-49bb-9187-a60fc1252e0b,"Corporate Services",2220,2022-04-26 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.0466667,2022-05-13 13:30:54.5166667,"50425167","SEO"
fdf5b0b3-0877-4272-af6e-8b93efe394fc,bd43af92-31a9-4c07-aed2-b6c53755fbf4,"Operations",2220,2022-12-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.2033333,2022-12-20 10:40:44.2666667,"50426903","BAND 1"
7edb6844-db59-4889-8422-8bbd3f8cd042,e999636c-b723-41e1-adc1-dc56603c5e8f,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.2633333,2022-05-13 13:30:50.8166667,"50410569","AO"
8bab067b-2da0-4aab-97d4-8be799dce537,eadbee4a-dc79-4669-a7b9-151e1ec6a046,"Operations",2220,2022-06-20 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.4600000,2022-07-18 10:40:56.8900000,"00500717","BAND 3"
b2687763-b317-4440-984f-8c364b172719,2b979654-b3ec-48cb-9313-1bac9ca814a4,"Operations",2220,2022-09-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.0100000,2022-12-20 10:40:41.4533333,"50421251","BAND 2"
9933be05-6c35-430a-b047-8c682dcdbd37,ba1ef0e6-e76e-4749-a762-30849b392753,"Operations",2220,2022-02-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.9000000,2022-12-20 10:40:39.4233333,"00500810","BAND 2"
7a8f0490-1ab4-4ac9-8fc6-8c839a470961,a0600622-218e-4f03-9050-8d74895459a2,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.6333333,2022-12-20 10:40:40.5333333,"00500901","BAND 3"
9598b921-90ab-4cec-a0cc-8ca2e44cef6e,c2d6feef-05f3-4d88-8a05-24159bfb6951,"Operations",1590,2021-05-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.6466667,2022-05-13 13:30:46.1766667,"00500094","EO"
60184615-732f-483b-8203-8cdd8101be91,047a4c38-9aed-4354-896b-0dadbbf6c6d6,"Operations",2220,2022-11-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.2666667,2022-12-20 10:40:44.3900000,"50426909","BAND 1"
f60d4e57-648d-4f0b-87a7-8d18d66b08f9,302bcf75-7e55-496f-8868-8e2d44a805f7,"Operations",2220,2020-11-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.4900000,2022-12-20 10:40:36.7200000,"00500067","BAND 3"
e19ca28d-2267-4ab4-8565-8d73a130b068,fd46c6ae-5a46-4e0b-86f7-b8d25bf82dad,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.6666667,2022-12-20 10:40:40.6400000,"00500906","BAND 2"
a0600622-218e-4f03-9050-8d74895459a2,b1fd3dba-a9c1-4374-87fe-ea27a9d72774,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.1700000,2022-05-13 13:30:52.9233333,"50422717","G7"
aa14391c-c23c-471e-819a-8dcb4582f463,ba1ef0e6-e76e-4749-a762-30849b392753,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.6300000,2022-12-20 10:40:37.4066667,"00500291","BAND 2"
302bcf75-7e55-496f-8868-8e2d44a805f7,85efe3f5-935f-4071-a798-5ea709510642,"Operations",2220,2022-10-03 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.5366667,2022-12-20 10:40:38.9866667,"00500725","BAND 3"
b21166f7-b921-4c96-94b9-8e66adb815fd,e787e137-5381-4faa-a8ee-2ec899a7def8,"Operations",2220,2022-09-01 00:00:00.0000000,,0,2022-09-12 09:20:22.6033333,2022-12-05 09:42:38.6466667,"50426375","BAND 3"
94af2104-4be9-47c0-a718-8f5efb265649,7e6b02ac-08f1-48f6-a30e-96507c411d6b,"Corporate Services",2220,2021-05-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.6000000,2022-05-13 13:30:46.9266667,"00500282","SEO"
8ac2f25e-90b6-4adc-8503-8f881563f0b8,5e4e9015-3310-4e3a-b8e7-1a69e7a500b1,"Operations",2220,2020-11-30 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.4766667,2022-05-13 13:30:51.0500000,"50410592","AA"
cdbf15de-2293-404f-9336-8fc09c472ea9,60965190-9c6e-43c7-b127-f7f3d071486b,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.3500000,2022-12-20 10:40:38.6866667,"00500676","BAND 3"
d62aa684-6ee7-477f-981b-8fc22f40ec90,bf079d4f-ad79-439c-931d-665d65ede8f8,"Operations",2220,2021-02-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.5366667,2022-05-13 13:31:54.1966667,"00500076","EO"
5f50cb7d-0bed-454b-a8ba-9028426bbe35,657a7a55-4aac-4149-8047-a23bf82de55b,"Corporate Services",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.7266667,2022-05-13 13:30:48.0533333,"00500555","SEO"
38bb2ecc-c533-4f28-8697-904cd1284be4,3ae7e6ce-1af0-4198-b9f7-965f9ed434d3,"Corporate Services",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.0366667,2022-05-13 13:30:46.4866667,"00500157","EO"
0fc0ebd0-a76c-465d-93e5-90edcfcea366,2f3534ee-34b1-4692-b0b0-b7b0cf0eb672,"Strategy",2220,2022-03-07 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.0766667,2022-05-13 13:30:53.6266667,"50424203","EO"
5b2e3ded-e35e-4058-99fb-912ad7d32bf8,803230d6-59c7-4ab1-89d6-3e8e5e4cd67d,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.9200000,2022-12-20 10:40:42.7500000,"50422357","BAND 1"
5bf44658-feaa-46a4-a9e6-925ca5f67163,1d422721-053f-4cf2-9ba5-1d07c4ea8331,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:47.7733333,2022-12-20 10:40:38.2366667,"00500508","BAND 3"
45717e81-2607-49da-b4f1-92d50bf0afde,a18b9e24-f118-4990-b6f0-a01899b1a9f1,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.0266667,2022-05-13 13:30:50.5433333,"50410551","AO"
f7a265b6-40eb-4863-a07c-92d6584afac0,f67ca2fd-d700-4f09-ae63-95ec0fbc890f,"Operations",1997,2020-05-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.1633333,2022-05-13 13:30:47.4266667,"00500423","HEO"
57f4694f-c55c-4b61-b6ea-92d665041559,f69d8dc6-011f-49c5-9ce9-de31b3f49e84,"Strategy",900,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.6666667,2022-05-13 13:30:51.3766667,"50410619","EO"
4b705d58-f5ce-451f-8e4f-92f37e0ae26e,f5fa1d6d-84f9-48f7-8461-9dd6e0eafde2,"Operations",2220,2022-06-16 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-06-15 12:01:00.8466667,2022-12-20 10:40:44.9266667,"50427132","BAND 1"
522a47ea-1264-46e1-856b-93119a45289e,5f50cb7d-0bed-454b-a8ba-9028426bbe35,"Corporate Services",1800,2022-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.7400000,2022-05-13 13:30:48.0533333,"00500556","SEO"
44518e62-f228-41fd-bd15-93818ac03139,eadbee4a-dc79-4669-a7b9-151e1ec6a046,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.2400000,2022-12-20 10:40:38.0800000,"00500459","BAND 1"
428e42ae-e552-4bf6-8dcb-93acb68d8b3e,ea40f897-4e25-4810-97bd-2ffd9f43512f,"Corporate Services",2220,2019-08-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.7400000,,"00500322","EO"
1e778b34-c3ab-4d9c-aa0b-93ca9e5f65df,484b6745-5df8-4d25-a639-71e2dee01f75,"Operations",1514,2021-09-20 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.6633333,2022-05-13 13:30:49.1200000,"00500757","SEO"
23131d8e-a937-4b6c-acdf-94963a231ed5,bebefbb3-65de-4f2b-80b5-f82e4de958b1,"Operations",2220,2021-11-15 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.5633333,2022-05-13 13:30:54.8600000,"50425839","AO"
991ce320-414a-440b-aac4-94ad85ecb3ea,c2d6feef-05f3-4d88-8a05-24159bfb6951,"Operations",2220,2020-04-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.5666667,2022-05-13 13:30:46.8966667,"00500276","EO"
d43316ec-e196-451f-ae7e-950e80a87721,2cd47680-6bd6-4972-9235-7832e3641825,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.4633333,2022-12-20 10:40:40.2400000,"00500879","BAND 3"
c3e2b782-cc99-4ecc-84e9-95267bf21261,82a71bc1-ec5b-494f-823b-f651ff19d338,"Strategy",1800,2022-05-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.7466667,2022-05-13 13:30:53.3633333,"50423776","G7"
fc963094-e51f-4613-9a59-953d46ee4862,ce0c1b3d-053d-4316-8706-e36a597990fd,"Operations",2220,2022-11-16 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.2500000,2022-12-20 10:40:44.3433333,"50426907","BAND 1"
7906d669-73df-42de-a6fe-95554af807a1,66f8aa90-555f-4278-93d7-ec1871d9515b,"Corporate Services",1200,2020-09-07 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.9900000,2022-05-13 13:30:48.2866667,"00500612","AO"
7b5ef1df-008c-4ca6-93b7-95584d48454e,31fda0a2-21b2-4488-a804-f2d8e13e0848,"Operations",2160,2021-05-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.2433333,2022-05-13 13:30:50.6833333,"50410567","EO"
85eaabd4-b743-492e-87fe-958f28395b60,cb0cc284-a7b9-41fd-9b4d-ad390a67d7a6,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.0433333,2022-12-20 10:40:42.9533333,"50422392","BAND 3"
6fc0b992-d309-473f-9da2-95a6f030a329,03e3dde3-1b5e-46a4-a77d-316d3e333338,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.8366667,2022-12-20 10:40:40.9533333,"00500937","BAND 2"
0ec79676-b086-4586-a6ca-95b3ecda0d74,743ed42a-4352-4695-a95f-835d6387f713,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.4433333,2022-05-13 13:30:47.8800000,"00500518","HEO"
70c8a006-5f88-494f-bb3d-95bdb4b23a78,,"Strategy",2220,2021-12-13 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.7966667,,"50426241",""
f67ca2fd-d700-4f09-ae63-95ec0fbc890f,484b6745-5df8-4d25-a639-71e2dee01f75,"Operations",2220,2021-09-13 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.8033333,2022-05-13 13:30:48.1166667,"00500574","SEO"
dd0f5e4a-e3c0-4c41-8edb-961fddced664,66a89f06-a71d-4528-9734-a321483487a0,"Operations",2220,2022-11-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.4766667,2022-12-20 10:40:38.8466667,"00500718","BAND 3"
7e6b02ac-08f1-48f6-a30e-96507c411d6b,5836f79c-83e8-4e2a-8097-e9a2cae550c0,"Corporate Services",2220,2022-03-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.7233333,2022-05-13 13:30:47.0366667,"00500321","G7"
3ae7e6ce-1af0-4198-b9f7-965f9ed434d3,ea40f897-4e25-4810-97bd-2ffd9f43512f,"Corporate Services",2220,2020-06-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.2700000,2022-05-13 13:30:45.7700000,"00500021","SEO"
c6471d14-f19c-4345-a751-969bc662fd98,b7e2f532-ba52-4bf3-9949-b604dc341920,"Corporate Services",1776,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.7400000,2022-05-13 13:30:48.0700000,"00500558","AO"
d57beb81-d3b6-4f60-a4f1-96c115229c75,b1fd3dba-a9c1-4374-87fe-ea27a9d72774,"Operations",2220,2022-07-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.6033333,2022-12-20 10:40:40.3766667,"00500895","BAND 2"
821bd6da-98bb-4b68-84c4-96d1367691e2,0cf1ac86-b2a9-48cf-b204-73a722217972,"Chief Executive",2220,2020-09-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.9033333,,"50424042",""
633e72f8-a855-4951-9b0c-9766f8cbb5dc,5bf44658-feaa-46a4-a9e6-925ca5f67163,"Operations",2220,2022-03-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.0466667,2022-12-20 10:40:44.0933333,"50426514","BAND 2"
2676df3c-4a53-4579-985c-9768902f6101,7ed2dd35-8539-4208-ba0d-c93f71056ec3,"Operations",1776,2021-02-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.2100000,2022-05-13 13:30:48.4766667,"00500649","EO"
456dfec8-1ce0-4159-8e39-9797c755d810,fffad7c4-1dca-4c72-a1ab-34e659cfea69,"Operations",1980,2022-04-25 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.7033333,2022-12-20 10:40:43.6566667,"50424720","BAND 1"
becf958c-a882-4382-a99d-97a72e986357,53560209-bddc-4c68-827b-ba24c858900a,"Operations",2220,2022-04-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1400000,2022-12-20 10:40:44.2533333,"50426563","APO"
3dc42979-01e9-4d38-ba59-97d93174a28d,cc1b939b-4721-43c6-b7e5-a6b8e66f6fc0,"Operations",2220,2022-11-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.2766667,2022-12-20 10:40:41.7833333,"50421698","BAND 1"
6c69d29f-4e42-429d-afcb-983067b65e94,e787e137-5381-4faa-a8ee-2ec899a7def8,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.8500000,2022-12-20 10:40:37.8600000,"00500352","BAND 3"
373e1a0b-b124-4d80-a039-986628e54779,8358d97b-085b-41e4-a3e3-bb5f4522ad59,"Strategy",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.6300000,2022-05-13 13:30:46.1766667,"00500092","PL"
7249ce61-5a32-4365-9a1e-98900796ffcd,bbd8f210-f3d8-4f0d-896a-a8c15208fd58,"Strategy",2220,2020-06-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.7000000,,"50423723","SEO"
7983cb61-4ee3-47df-834d-98aa366e026b,0c0b6a23-3c76-45e3-939f-ca70f595df98,"Corporate Services",2220,2021-11-02 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.6700000,,"50425857",""
e841cfef-6989-4a65-8960-98aca775bd70,2e02996d-0a10-4636-858f-d1265c4e98f9,"Operations",2220,2021-07-15 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.0533333,2022-12-20 10:40:37.9700000,"00500388","BAND 2"
f7c0abb9-4e93-4d61-b694-99132e8445b5,f6dfd637-ffea-41f7-8d25-61a20b920c1c,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.7900000,2022-12-20 10:40:41.2233333,"50420849","BAND 1"
99591b4a-71d2-4279-ab40-992a855e2f76,66e651c9-9fa4-495a-a869-a387b2daeee2,"Operations",2220,2022-10-31 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.2666667,2022-12-20 10:40:43.6866667,"50425538","BAND 1"
3d126857-1b60-48ea-8eed-999386d62577,5bf44658-feaa-46a4-a9e6-925ca5f67163,"Operations",2220,2022-09-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.5600000,2022-11-28 09:47:58.9866667,"50424642","BAND 2"
e21f656b-00f4-40e1-8eee-9997c9acfcd3,,"Corporate Services",2220,2022-02-21 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.0300000,,"50426474","APP AO"
1917c9ea-d6e2-423b-b8bf-9b73eb904915,51b0ef1b-1675-447d-a80f-33785309ca36,"Operations",2220,2021-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.9933333,2022-12-20 10:40:39.5633333,"00500819","BAND 3"
e54a933c-ad99-4801-801c-9bf2ebe1c918,51b0ef1b-1675-447d-a80f-33785309ca36,"Operations",2220,2022-04-02 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.8366667,2022-12-20 10:40:40.9866667,"00500938","BAND 3"
17899e53-e05d-4b91-bdbd-9c265259f25b,547c7b48-7b8f-4d96-b191-7987b20b5fb0,"Operations",2220,2021-01-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.1333333,2022-10-24 09:47:53.8233333,"00500837","BAND 2"
fb42b288-fc69-46d4-9ae5-9c6ad4e03876,e80cb8ec-f322-4243-8734-12df5a08faa4,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.0566667,2022-12-20 10:40:39.6400000,"00500828","BAND 3"
301789b8-66c4-478e-9d56-9ca54490f218,743ed42a-4352-4695-a95f-835d6387f713,"Operations",2220,2021-11-24 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.8666667,2022-05-13 13:30:51.5666667,"50421015","HEO"
872a9db1-5ce3-46aa-a3d8-9ce1d79ec882,fcf66fb7-2fbc-4785-aa54-02cd5e6b139b,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.2266667,2022-05-13 13:30:48.5066667,"00500653","EO"
d4c7840a-6473-4637-b0f3-9d32f3e24963,,"Strategy",2220,2022-03-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1700000,,"50426790","APP EO"
923820f1-d18b-4d3f-9947-9d7016aabc59,205a63cf-a23c-42ff-b598-7c2c4fcd89de,"Corporate Services",2220,2021-12-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.2566667,,"00500200","G7"
928c17ef-5e90-42c6-bc52-9da287ae00c6,f5fa1d6d-84f9-48f7-8461-9dd6e0eafde2,"Operations",2220,2022-11-08 00:00:00.0000000,,0,2022-11-01 09:23:47.4866667,2022-12-20 10:40:45.3766667,"50427718","BAND 1"
